TREATMENT,SUBJECT_NAME,APP_PACKAGE,RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",609114,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",594479,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",1666,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",614427,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",625,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",599219,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",593698,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",886,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",1100261,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",1459,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",885,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",1355,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",901354,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",1145,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",744167,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",631146,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",1979,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",558698,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",937,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",755625,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",1146,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",584322,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",1614,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",601563,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",886563,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",3098854,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,7,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",7450729,0,0,3,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",997813,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",728594,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",781,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",591718,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",770573,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1146,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",798646,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",2552,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",733073,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",989,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1081511,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1143750,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1109479,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1562,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1302,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1153646,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",988698,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",733646,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",990,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",756823,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",727031,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1302,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",760260,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1511,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",972916,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1615,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1109271,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1042188,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,8,"TfprPrefetchingStrategy",1094,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",2012552,0,0,3,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",557292,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",596771,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",758490,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",869167,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1407,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",979896,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1406,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",705521,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",834,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1043542,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1115521,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",833,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1169167,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1510,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1059480,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",2032,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1031511,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",751302,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1145,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",2155625,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",990,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1087917,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",2187,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",904844,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",2083,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1065521,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1094,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1148698,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",973177,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,9,"TfprPrefetchingStrategy",1042,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",5225261,0,0,3,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",581510,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",702136,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1250,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",575208,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1093,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",785104,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",775885,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1146,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",819583,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",989,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",960364,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",774115,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1510,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1252813,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1250,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",2083,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1927,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1079428,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",2292,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",3093750,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1822083,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",881250,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1355,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",819531,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1302,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",838437,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1406,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",793021,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1250,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",1258542,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",791562,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,10,"TfprPrefetchingStrategy",468,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",2292,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",2188,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1666,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1563,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",6844792,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",806666,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1049219,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1084687,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",839687,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",3177,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1302,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",836458,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",781,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1106718,0,1,2,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",775000,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",558802,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",2136,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",2707864,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",883490,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",844844,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1718,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",943593,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",781,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1037969,0,1,2,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",988593,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1152864,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1407,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1390625,0,1,2,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1103854,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1291979,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",937,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1077188,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1042,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1202969,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",748750,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",746979,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",729,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",1761823,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",923125,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",1336614,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",417,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",2063958,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",938,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",1234375,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",951823,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",614427,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",573,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",891718,0,1,2,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",728802,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",833333,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",803073,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",990,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",1375782,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",917709,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",934115,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",938,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",2873854,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",646719,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",864271,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",2500,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",1118333,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",989,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",1143385,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",794011,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",561459,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",886,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",1263646,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",2174531,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",2261719,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",1302,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",1569479,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",1042,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",1541615,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",824688,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",710364,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,4,"TfprPrefetchingStrategy",990,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",1421042,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",842187,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",861041,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",2292,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",850677,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",996823,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",795781,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",846615,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",989,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",1151250,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",791719,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",2083281,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",2396,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",598125,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",938,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",966562,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",1072812,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",711770,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,5,"TfprPrefetchingStrategy",677,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",1568178,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",1042031,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",828125,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",937,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",4792864,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",1130625,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",1023333,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",505208,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",782,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",1370209,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",676146,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",451510,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",1048854,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",781,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",1142136,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",630156,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",822604,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,6,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",3731928,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",476771,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",738958,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",1041927,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",2135,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",1312083,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",684427,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",1848802,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",1458,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",1149792,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",705000,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",813281,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",938,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",596823,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",1093,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,7,"TfprPrefetchingStrategy",1115052,0,2,2,True
