TREATMENT,SUBJECT_NAME,APP_PACKAGE,RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",492344,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44792,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",519635,0,2,2,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",255469,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",273125,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63281,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1351146,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48750,0,0,0,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",330365,0,1,2,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",356094,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",376094,0,1,1,True
nappagreedy,NewsBlur,com.newsblur,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57813,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1603594,0,1,5,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",297031,0,1,5,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",323854,0,1,2,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45365,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",281458,0,1,2,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43594,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",384531,0,1,2,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49947,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",77813,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",372448,0,1,5,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",290052,0,1,2,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66979,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",473073,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",76354,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52448,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70782,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56041,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60000,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70156,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58125,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",920521,0,1,5,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",417552,0,1,5,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",854948,0,1,2,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65469,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",366302,0,1,2,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55625,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",368594,0,1,2,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54792,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70312,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",464531,0,1,5,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",490572,0,1,2,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",79323,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75521,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59791,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51979,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62396,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56667,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50937,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",132916,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75104,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",700781,0,1,5,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",325052,0,1,5,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",248698,0,1,2,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68750,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",603489,0,1,2,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56771,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",746666,0,1,2,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59635,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61666,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",479115,0,1,5,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",310834,0,1,2,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56719,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57917,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61198,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55468,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66771,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73073,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",69011,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",104844,0,0,0,True
nappagreedy,Travel Mate,io.github.project_travel_mate,3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59219,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",4063,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1719,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1979,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",990,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1100782,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",625,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",450365,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",729,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",482865,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",729,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",443437,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1042,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",406406,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",513281,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1406,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",730,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1459,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",833,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1094,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",797604,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",2031,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",577448,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1511,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1162396,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1250,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",605312,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1354,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",753855,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",873594,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",666980,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,1,"TfprPrefetchingStrategy",1094,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",3555677,0,0,3,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",870365,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",755208,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",937,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",732969,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1094,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",780156,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",781,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1023281,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",2031,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1019166,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",990,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1099375,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1113021,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1771,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1290885,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",2344,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",2291,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",2552,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1060156,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",2084,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",803125,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1214687,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1146,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1061979,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1770,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1027292,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1303,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",981719,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1302,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",981562,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1094,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1054844,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1052969,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,2,"TfprPrefetchingStrategy",1250,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",3042083,0,0,3,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",619896,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",677916,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1250,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",702552,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",938,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1098438,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1146,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1143385,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1406,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",785781,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1927,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",802344,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",708125,1,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1198,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1196146,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1459,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",2500,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",885,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1073542,0,1,2,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1406,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",814271,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1174739,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",885,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1029791,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1614,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",998386,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1979,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",961562,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1302,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",781875,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1666,0,0,0,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",913593,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",2518281,0,1,1,True
nappatfpr,Hillffair,appteam.nith.hillffair,3,"TfprPrefetchingStrategy",1355,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",2031,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",2395,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",5622500,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",2395,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1117916,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",682708,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",716145,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1094,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",621979,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",2188,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",5312,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",729,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",631406,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1302,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",1128281,0,1,2,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",702188,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",812500,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,1,"TfprPrefetchingStrategy",730,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1640677,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",964948,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1450053,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",5208,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",841615,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1250,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1100781,0,1,2,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",732969,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1098646,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1667,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1115990,0,1,2,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",920313,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",991355,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1146,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1010625,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",989,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1132083,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1284740,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1030156,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,2,"TfprPrefetchingStrategy",1927,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",1671614,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",793646,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",984375,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",833,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",921094,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",2500,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",1245521,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",1055260,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",1466094,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",2083,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",9516666,0,1,2,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",792188,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",859947,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",1094,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",914687,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",2187,0,0,0,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",4226406,0,2,2,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",1115261,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",708907,0,1,1,True
nappatfpr,NewsBlur,com.newsblur,3,"TfprPrefetchingStrategy",1823,0,0,0,True
nappatfpr,Travel Mate,io.github.project_travel_mate,1,"TfprPrefetchingStrategy",4348020,0,0,5,True
nappatfpr,Travel Mate,io.github.project_travel_mate,1,"TfprPrefetchingStrategy",1803229,0,0,5,True
nappatfpr,Travel Mate,io.github.project_travel_mate,1,"TfprPrefetchingStrategy",1914323,0,1,2,True
nappatfpr,Travel Mate,io.github.project_travel_mate,1,"TfprPrefetchingStrategy",1875,0,0,0,True
nappatfpr,Travel Mate,io.github.project_travel_mate,1,"TfprPrefetchingStrategy",1393750,0,1,2,True
nappatfpr,Travel Mate,io.github.project_travel_mate,1,"TfprPrefetchingStrategy",1041,0,0,0,True
nappatfpr,Travel Mate,io.github.project_travel_mate,1,"TfprPrefetchingStrategy",1198333,0,1,2,True
